uniprotIdA,uniprotIdB,entrezGeneIdA,entrezGeneIdB,ensemblIdA,ensemblIdB,hgncSymbolA,hgncSymbolB,detectionMethod,interactionType,pubmedId,author,reliabilityScore
P13497,Q15113,649,5118,ENSG00000168487,ENSG00000106333,BMP1,PCOLCE,protease assay,physical association|direct interaction,20979576|18164932,Symoens S et al.(2011)|Morimoto H et al.(2008),0.5
O00206,P21810,7099,633,ENSG00000136869,ENSG00000182492,TLR4,BGN,microscale thermophoresis,direct interaction,24480070,Moreth K et al.(2014),0.4
O15232,P49747,4148,1311,ENSG00000132031,ENSG00000105664,MATN3,COMP,enzyme linked immunosorbent assay,direct interaction,22521401,Vincourt JB et al.(2012),0.4
O60568,Q02809,8985,5351,ENSG00000106397,ENSG00000083444,PLOD3,PLOD1,anti tag coimmunoprecipitation,direct interaction,20955792,Heikkinen J et al.(2011),0.4
O60603,P21810,7097,633,ENSG00000137462,ENSG00000182492,TLR2,BGN,microscale thermophoresis,direct interaction,24480070,Moreth K et al.(2014),0.4
O75173,P16112,9507,176,ENSG00000158859,ENSG00000157766,ADAMTS4,ACAN,protease assay,protein cleavage,19744558,Struglics A et al.(2010),0.25
O75173,P35625,9507,7078,ENSG00000158859,ENSG00000100234,ADAMTS4,TIMP3,protease assay,direct interaction,19643179,Troeberg L et al.(2009),0.4
O76061,P28300,8614,4015,ENSG00000113739,ENSG00000113083,STC2,LOX,pull down,physical association,19755719,Cain SA et al.(2009),0.37
O76061,P35555,8614,2200,ENSG00000113739,ENSG00000166147,STC2,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
O76061,P55001,8614,4237,ENSG00000113739,ENSG00000117122,STC2,MFAP2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
O94985,P35555,22883,2200,ENSG00000171603,ENSG00000166147,CLSTN1,FBN1,pull down|surface plasmon resonance,physical association|direct interaction,19755719,Cain SA et al.(2009),0.5
O94985,P62805,22883,121504,ENSG00000171603,ENSG00000274618,CLSTN1,H4-16,pull down,physical association,19755719,Cain SA et al.(2009),0.37
O94985,P98160,22883,3339,ENSG00000171603,ENSG00000142798,CLSTN1,HSPG2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
O95967,P15502,30008,2006,ENSG00000172638,ENSG00000049540,EFEMP2,ELN,surface plasmon resonance|enzyme linked immunosorbent assay,direct interaction|physical association,19570982,Choudhury R et al.(2009),0.5
O95967,P28300,30008,4015,ENSG00000172638,ENSG00000113083,EFEMP2,LOX,surface plasmon resonance|enzyme linked immunosorbent assay,direct interaction|physical association,19570982,Choudhury R et al.(2009),0.5
O95967,Q9UBX5,30008,10516,ENSG00000172638,ENSG00000140092,EFEMP2,FBLN5,enzyme linked immunosorbent assay|surface plasmon resonance,physical association|direct interaction,19570982,Choudhury R et al.(2009),0.5
O95967,P35555,30008,2200,ENSG00000172638,ENSG00000166147,EFEMP2,FBN1,surface plasmon resonance|enzyme linked immunosorbent assay,direct interaction,19570982,Choudhury R et al.(2009),0.46
P0DML2,P28300,1442,4015,ENSG00000136488,ENSG00000113083,CSH1,LOX,two hybrid|far western blotting|anti bait coimmunoprecipitation|solid phase assay,physical association|direct interaction,17130123,Polgar N et al.(2007),0.54
P0DML2,Q9Y4K0,1442,4017,ENSG00000136488,ENSG00000134013,CSH1,LOXL2,two hybrid,physical association,17130123,Polgar N et al.(2007),0.34
P0DML3,P28300,,4015,,ENSG00000113083,,LOX,two hybrid|far western blotting|anti bait coimmunoprecipitation|solid phase assay,physical association|direct interaction,17130123,Polgar N et al.(2007),0.54
P0DML3,Q9Y4K0,,4017,,ENSG00000134013,,LOXL2,two hybrid,physical association,17130123,Polgar N et al.(2007),0.34
P0DMV8,P28300,3303,4015,ENSG00000204389,ENSG00000113083,HSPA1A,LOX,anti bait coimmunoprecipitation,physical association,21536655,Sato S et al.(2011),0.37
P00558,P24821,5230,3371,ENSG00000102144,ENSG00000041982,PGK1,TNC,pull down,association,21349332,Brellier F et al.(2011),0.32
P00742,Q15113,2159,5118,ENSG00000126218,ENSG00000106333,F10,PCOLCE,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
P00747,P0DMV8,5340,3303,ENSG00000122194,ENSG00000204389,PLG,HSPA1A,solid phase assay|far western blotting,direct interaction,17206383,Dudani AK et al.(2007),0.46
P00747,P0DMV9,5340,,ENSG00000122194,,PLG,,solid phase assay|far western blotting,direct interaction,17206383,Dudani AK et al.(2007),0.46
P00747,P04792,5340,3315,ENSG00000122194,ENSG00000106211,PLG,HSPB1,solid phase assay|far western blotting,direct interaction,17206383,Dudani AK et al.(2007),0.46
P00747,P07355,5340,302,ENSG00000122194,ENSG00000182718,PLG,ANXA2,affinity chromatography technology,physical association,10077593,Moser TL et al.(1999),0.37
P00747,P09486,5340,6678,ENSG00000122194,ENSG00000113140,PLG,SPARC,solid phase assay,direct interaction,7982919,Kelm RJ et al.(1994),0.4
P00747,P10809,5340,3329,ENSG00000122194,ENSG00000144381,PLG,HSPD1,solid phase assay|far western blotting,direct interaction,17206383,Dudani AK et al.(2007),0.46
P00747,Q6UVK1,5340,1464,ENSG00000122194,ENSG00000173546,PLG,CSPG4,solid phase assay|surface plasmon resonance,direct interaction,10889192,Goretzki L et al.(2000),0.46
P00747,Q15113,5340,5118,ENSG00000122194,ENSG00000106333,PLG,PCOLCE,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
P01023,P55001,2,4237,ENSG00000175899,ENSG00000117122,A2M,MFAP2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P01033,P03956,7076,4312,ENSG00000102265,ENSG00000196611,TIMP1,MMP1,enzymatic study|surface plasmon resonance,enzymatic reaction|direct interaction,12475252,Troeberg L et al.(2002),0.46
P01033,P08253,7076,4313,ENSG00000102265,ENSG00000087245,TIMP1,MMP2,enzymatic study|surface plasmon resonance|protease assay,enzymatic reaction|direct interaction,12475252|19010413,Troeberg L et al.(2002)|Packard BZ et al.(2009),0.55
P01033,P08254,7076,4314,ENSG00000102265,ENSG00000149968,TIMP1,MMP3,enzymatic study|surface plasmon resonance,enzymatic reaction|direct interaction,12475252,Troeberg L et al.(2002),0.46
P01033,P14780,7076,4318,ENSG00000102265,ENSG00000100985,TIMP1,MMP9,protease assay,enzymatic reaction,19010413,Packard BZ et al.(2009),0.25
P01033,P20908,7076,1289,ENSG00000102265,ENSG00000130635,TIMP1,COL5A1,two hybrid|anti bait coimmunoprecipitation,physical association,20979576,Symoens S et al.(2011),0.41
P01133,Q15113,1950,5118,ENSG00000138798,ENSG00000106333,EGF,PCOLCE,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
P01137,P20908,7040,1289,ENSG00000105329,ENSG00000130635,TGFB1,COL5A1,two hybrid,physical association,20979576,Symoens S et al.(2011),0.34
P01236,P28300,5617,4015,ENSG00000172179,ENSG00000113083,PRL,LOX,solid phase assay,direct interaction,17130123,Polgar N et al.(2007),0.4
P01241,P28300,2688,4015,ENSG00000259384,ENSG00000113083,GH1,LOX,solid phase assay,direct interaction,17130123,Polgar N et al.(2007),0.4
P01308,P07585,3630,1634,ENSG00000254647,ENSG00000011465,INS,DCN,enzyme linked immunosorbent assay,direct interaction,24389353,Morcavallo A et al.(2014),0.4
P01344,P07585,3481,1634,ENSG00000167244,ENSG00000011465,IGF2,DCN,enzyme linked immunosorbent assay,direct interaction,24389353,Morcavallo A et al.(2014),0.4
P02452,P20908,1277,1289,ENSG00000108821,ENSG00000130635,COL1A1,COL5A1,two hybrid,physical association,20979576,Symoens S et al.(2011),0.34
P02452,P25067,1277,1296,ENSG00000108821,ENSG00000171812,COL1A1,COL8A2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02452,P28300,1277,4015,ENSG00000108821,ENSG00000113083,COL1A1,LOX,two hybrid,physical association,21690299,Sanchez-Morgan N et al.(2011),0.34
P02452,Q08345,1277,780,ENSG00000108821,ENSG00000137332,COL1A1,DDR1,enzyme linked immunosorbent assay,direct interaction,21044884,Xu H et al.(2011),0.4
P02461,P28300,1281,4015,ENSG00000168542,ENSG00000113083,COL3A1,LOX,two hybrid,physical association,21690299,Sanchez-Morgan N et al.(2011),0.34
P02461,Q08345,1281,780,ENSG00000168542,ENSG00000137332,COL3A1,DDR1,enzyme linked immunosorbent assay,direct interaction,21044884,Xu H et al.(2011),0.4
P02545,P25067,4000,1296,ENSG00000160789,ENSG00000171812,LMNA,COL8A2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02545,P35555,4000,2200,ENSG00000160789,ENSG00000166147,LMNA,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02751,P07585,2335,1634,ENSG00000115414,ENSG00000011465,FN1,DCN,solid phase assay|affinity chromatography technology,direct interaction|association,1747115,Schmidt G et al.(1991),0.48
P02751,P07996,2335,7057,ENSG00000115414,ENSG00000137801,FN1,THBS1,solid phase assay|surface plasmon resonance array,direct interaction,18226512|19542224,Calzada MJ et al.(2008)|Faye C et al.(2009),0.52
P02751,P08253,2335,4313,ENSG00000115414,ENSG00000087245,FN1,MMP2,protease assay|enzyme linked immunosorbent assay|competition binding,cleavage reaction|direct interaction|protein cleavage,20932906,Steffensen B et al.(2011),0.49
P02751,P08311,2335,1511,ENSG00000115414,ENSG00000100448,FN1,CTSG,protease assay,direct interaction,8408036,Hogg PJ et al.(1993),0.4
P02751,P10144,2335,3002,ENSG00000115414,ENSG00000100453,FN1,GZMB,protease assay,protein cleavage,23228447,Hendel A et al.(2013),0.25
P02751,P14210,2335,3082,ENSG00000115414,ENSG00000019991,FN1,HGF,enzyme linked immunosorbent assay,direct interaction,8780385,Lamszus K et al.(1996),0.4
P02751,P20908,2335,1289,ENSG00000115414,ENSG00000130635,FN1,COL5A1,two hybrid|anti bait coimmunoprecipitation,physical association,20979576,Symoens S et al.(2011),0.41
P02751,P21980,2335,7052,ENSG00000115414,ENSG00000198959,FN1,TGM2,enzymatic study|enzyme linked immunosorbent assay,enzymatic reaction|direct interaction,22442151,Lortat-Jacob H et al.(2012),0.46
P02751,P24821,2335,3371,ENSG00000115414,ENSG00000041982,FN1,TNC,enzyme linked immunosorbent assay|pull down,direct interaction|association,20708078|21349332,To WS et al.(2010)|Brellier F et al.(2011),0.54
P02751,P25067,2335,1296,ENSG00000115414,ENSG00000171812,FN1,COL8A2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02751,P27658,2335,1295,ENSG00000115414,ENSG00000144810,FN1,COL8A1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02751,P28300,2335,4015,ENSG00000115414,ENSG00000113083,FN1,LOX,two hybrid|pull down|solid phase assay,physical association|direct interaction,15843371|21690299,Fogelgren B et al.(2005)|Sanchez-Morgan N et al.(2011),0.58
P02751,P35555,2335,2200,ENSG00000115414,ENSG00000166147,FN1,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02751,P55001,2335,4237,ENSG00000115414,ENSG00000117122,FN1,MFAP2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02751,P58215,2335,84695,ENSG00000115414,ENSG00000115318,FN1,LOXL3,oxidoreductase assay,oxidoreductase activity electron transfer reaction,26954549,Kraft-Sheleg O et al.(2016),0.25
P02751,Q16610,2335,1893,ENSG00000115414,ENSG00000143369,FN1,ECM1,two hybrid,physical association,19275936,Sercu S et al.(2009),0.34
P02768,P25067,213,1296,ENSG00000163631,ENSG00000171812,ALB,COL8A2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02768,P35555,213,2200,ENSG00000163631,ENSG00000166147,ALB,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P02768,P55001,213,4237,ENSG00000163631,ENSG00000117122,ALB,MFAP2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P03372,Q9UBK9,2099,8409,ENSG00000091831,ENSG00000126756,ESR1,UXT,anti tag coimmunoprecipitation,physical association,28106301,Sanchez-Morgan N et al.(2017),0.37
P03956,P08123,4312,1278,ENSG00000196611,ENSG00000164692,MMP1,COL1A2,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P03956,P16035,4312,7077,ENSG00000196611,ENSG00000035862,MMP1,TIMP2,surface plasmon resonance,direct interaction,12475252,Troeberg L et al.(2002),0.4
P03956,P35625,4312,7078,ENSG00000196611,ENSG00000100234,MMP1,TIMP3,protease assay,direct interaction,19643179,Troeberg L et al.(2009),0.4
P03956,Q99727,4312,7079,ENSG00000196611,ENSG00000157150,MMP1,TIMP4,enzymatic study|surface plasmon resonance,enzymatic reaction|direct interaction,12475252,Troeberg L et al.(2002),0.46
P04004,P09486,7448,6678,ENSG00000109072,ENSG00000113140,VTN,SPARC,solid phase assay|light microscopy,direct interaction|colocalization,9164872,Rosenblatt S et al.(1997),0.45
P04004,P14210,7448,3082,ENSG00000109072,ENSG00000019991,VTN,HGF,enzyme linked immunosorbent assay,direct interaction,8780385,Lamszus K et al.(1996),0.4
P04275,P14210,7450,3082,ENSG00000110799,ENSG00000019991,VWF,HGF,enzyme linked immunosorbent assay,direct interaction,8780385,Lamszus K et al.(1996),0.4
P05121,P28300,5054,4015,ENSG00000106366,ENSG00000113083,SERPINE1,LOX,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P05121,P35555,5054,2200,ENSG00000106366,ENSG00000166147,SERPINE1,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P05121,P55001,5054,4237,ENSG00000106366,ENSG00000117122,SERPINE1,MFAP2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P05121,Q9UBX5,5054,10516,ENSG00000106366,ENSG00000140092,SERPINE1,FBLN5,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P05230,P11362,2246,2260,ENSG00000113578,ENSG00000077782,FGF1,FGFR1,surface plasmon resonance,direct interaction,18441324,Mori S et al.(2008),0.4
P05230,P98160,2246,3339,ENSG00000113578,ENSG00000142798,FGF1,HSPG2,enzyme linked immunosorbent assay,physical association,24509440,Lord MS et al.(2014),0.37
P11362,P98160,2260,3339,ENSG00000077782,ENSG00000142798,FGFR1,HSPG2,enzyme linked immunosorbent assay,physical association,24509440,Lord MS et al.(2014),0.37
P22607,P98160,2261,3339,ENSG00000068078,ENSG00000142798,FGFR3,HSPG2,enzyme linked immunosorbent assay,physical association,24509440,Lord MS et al.(2014),0.37
P05556,P17301,3688,3673,ENSG00000150093,ENSG00000164171,ITGB1,ITGA2,anti bait coimmunoprecipitation,physical association,10397731,Chung J et al.(1999),0.37
P17301,Q08722,3673,961,ENSG00000164171,ENSG00000196776,ITGA2,CD47,anti bait coimmunoprecipitation,association,10397731,Chung J et al.(1999),0.32
P05556,Q08722,3688,961,ENSG00000150093,ENSG00000196776,ITGB1,CD47,anti bait coimmunoprecipitation,association,10397731,Chung J et al.(1999),0.32
P06213,P07585,3643,1634,ENSG00000171105,ENSG00000011465,INSR,DCN,enzyme linked immunosorbent assay,direct interaction,24389353,Morcavallo A et al.(2014),0.4
P07305,P28300,3005,4015,ENSG00000189060,ENSG00000113083,H1-0,LOX,solid phase assay,direct interaction,12686141,Giampuzzi M et al.(2003),0.4
P07585,P09038,1634,2247,ENSG00000011465,ENSG00000138685,DCN,FGF2,solid phase assay,direct interaction,24447999,Nikolovska K et al.(2014),0.4
P07996,P21980,7057,7052,ENSG00000137801,ENSG00000198959,THBS1,TGM2,surface plasmon resonance array,direct interaction,19542224,Faye C et al.(2009),0.4
P07996,P35555,7057,2200,ENSG00000137801,ENSG00000166147,THBS1,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P07996,P98066,7057,7130,ENSG00000137801,ENSG00000123610,THBS1,TNFAIP6,solid phase assay,direct interaction,18226512,Calzada MJ et al.(2008),0.4
P07996,Q15113,7057,5118,ENSG00000137801,ENSG00000106333,THBS1,PCOLCE,surface plasmon resonance array|surface plasmon resonance,direct interaction,24117177,Salza R et al.(2014),0.46
P07996,Q16610,7057,1893,ENSG00000137801,ENSG00000143369,THBS1,ECM1,two hybrid,physical association,19275936,Sercu S et al.(2009),0.34
P08123,P08253,1278,4313,ENSG00000164692,ENSG00000087245,COL1A2,MMP2,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P08123,P08254,1278,4314,ENSG00000164692,ENSG00000149968,COL1A2,MMP3,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P08123,P14780,1278,4318,ENSG00000164692,ENSG00000100985,COL1A2,MMP9,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P08123,P20908,1278,1289,ENSG00000164692,ENSG00000130635,COL1A2,COL5A1,two hybrid,physical association,20979576,Symoens S et al.(2011),0.34
P08123,P22894,1278,4317,ENSG00000164692,ENSG00000118113,COL1A2,MMP8,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P08123,P28300,1278,4015,ENSG00000164692,ENSG00000113083,COL1A2,LOX,two hybrid,physical association,21690299,Sanchez-Morgan N et al.(2011),0.34
P08123,P43235,1278,1513,ENSG00000164692,ENSG00000143387,COL1A2,CTSK,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P08123,P50281,1278,4323,ENSG00000164692,ENSG00000157227,COL1A2,MMP14,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P08123,P51511,1278,4324,ENSG00000164692,ENSG00000102996,COL1A2,MMP15,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P08123,P51512,1278,4325,ENSG00000164692,ENSG00000156103,COL1A2,MMP16,protease assay,direct interaction,19010413,Packard BZ et al.(2009),0.4
P08123,Q08345,1278,780,ENSG00000164692,ENSG00000137332,COL1A2,DDR1,enzyme linked immunosorbent assay,direct interaction,21044884,Xu H et al.(2011),0.4
P08253,P16035,4313,7077,ENSG00000087245,ENSG00000035862,MMP2,TIMP2,surface plasmon resonance|protease assay|enzyme linked immunosorbent assay|competition binding,direct interaction|enzymatic reaction,12023034|12475252|19010413|21839835,Lee SJ et al.(2002)|Troeberg L et al.(2002)|Packard BZ et al.(2009)|Xu X et al.(2011),0.65
P08253,P20908,4313,1289,ENSG00000087245,ENSG00000130635,MMP2,COL5A1,two hybrid|anti bait coimmunoprecipitation,physical association,20979576,Symoens S et al.(2011),0.41
P08253,P35625,4313,7078,ENSG00000087245,ENSG00000100234,MMP2,TIMP3,protease assay,direct interaction,19643179,Troeberg L et al.(2009),0.4
