uniprotIdA,uniprotIdB,entrezGeneIdA,entrezGeneIdB,ensemblIdA,ensemblIdB,hgncSymbolA,hgncSymbolB,detectionMethod,interactionType,pubmedId,author,reliabilityScore
P08253,Q99727,4313,7079,ENSG00000087245,ENSG00000157150,MMP2,TIMP4,enzymatic study|surface plasmon resonance,enzymatic reaction|direct interaction,12475252,Troeberg L et al.(2002),0.46
P08254,P09486,4314,6678,ENSG00000149968,ENSG00000113140,MMP3,SPARC,protease assay,direct interaction,12867428,Sage EH et al.(2003),0.4
P08254,P16035,4314,7077,ENSG00000149968,ENSG00000035862,MMP3,TIMP2,surface plasmon resonance,direct interaction,12475252,Troeberg L et al.(2002),0.4
P08254,P16112,4314,176,ENSG00000149968,ENSG00000157766,MMP3,ACAN,protease assay,protein cleavage,19744558,Struglics A et al.(2010),0.25
P08254,P35625,4314,7078,ENSG00000149968,ENSG00000100234,MMP3,TIMP3,protease assay,direct interaction,19643179,Troeberg L et al.(2009),0.4
P08254,Q99727,4314,7079,ENSG00000149968,ENSG00000157150,MMP3,TIMP4,enzymatic study|surface plasmon resonance,enzymatic reaction|direct interaction,12475252,Troeberg L et al.(2002),0.46
P08670,P25067,7431,1296,ENSG00000026025,ENSG00000171812,VIM,COL8A2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P08758,P35555,308,2200,ENSG00000164111,ENSG00000166147,ANXA5,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P09038,P98160,2247,3339,ENSG00000138685,ENSG00000142798,FGF2,HSPG2,enzyme linked immunosorbent assay|far western blotting,physical association|direct interaction,24509440|19422911,Lord MS et al.(2014)|Zoeller JJ et al.(2009),0.56
P09038,P31431,2247,6385,ENSG00000138685,ENSG00000124145,FGF2,SDC4,enzyme linked immunosorbent assay,direct interaction,20382221,Parsi MK et al.(2010),0.4
P09038,P34741,2247,6383,ENSG00000138685,ENSG00000169439,FGF2,SDC2,enzyme linked immunosorbent assay,direct interaction,20382221,Parsi MK et al.(2010),0.4
P09486,P19320,6678,7412,ENSG00000113140,ENSG00000162692,SPARC,VCAM1,solid phase assay|anti tag coimmunoprecipitation,direct interaction,17178915,Kelly KA et al.(2007),0.46
P09486,P37173,6678,7048,ENSG00000113140,ENSG00000163513,SPARC,TGFBR2,anti tag coimmunoprecipitation,direct interaction,15034927,Francki A et al.(2004),0.4
P09486,P43235,6678,1513,ENSG00000113140,ENSG00000143387,SPARC,CTSK,enzymatic study,protein cleavage,8647860,Bossard MJ et al.(1996),0.25
P09486,Q13418,6678,3611,ENSG00000113140,ENSG00000166333,SPARC,ILK,phage display|solid phase assay,direct interaction,16115889,Barker TH et al.(2005),0.46
P09486,Q14790,6678,841,ENSG00000113140,ENSG00000064012,SPARC,CASP8,coimmunoprecipitation,association,17897953,Tang MJ et al.(2007),0.32
P10415,Q14457,596,8678,ENSG00000171791,ENSG00000126581,BCL2,BECN1,anti bait coimmunoprecipitation,association,24472739,Goyal A et al.(2014),0.32
Q14457,Q8NEB9,8678,5289,ENSG00000126581,ENSG00000078142,BECN1,PIK3C3,anti bait coimmunoprecipitation,association|physical association,24472739,Goyal A et al.(2014),0.4
P10909,P24821,1191,3371,ENSG00000120885,ENSG00000041982,CLU,TNC,pull down,association,21349332,Brellier F et al.(2011),0.32
P12109,P20908,1291,1289,ENSG00000142156,ENSG00000130635,COL6A1,COL5A1,two hybrid,physical association,20979576,Symoens S et al.(2011),0.34
P12110,P20908,1292,1289,ENSG00000142173,ENSG00000130635,COL6A2,COL5A1,two hybrid,physical association,20979576,Symoens S et al.(2011),0.34
P12111,P20908,1293,1289,ENSG00000163359,ENSG00000130635,COL6A3,COL5A1,two hybrid,physical association,20979576,Symoens S et al.(2011),0.34
P12643,P13497,650,649,ENSG00000125845,ENSG00000168487,BMP2,BMP1,coimmunoprecipitation,physical association,17255107,Jasuja R et al.(2007),0.37
P12644,P13497,652,649,ENSG00000125378,ENSG00000168487,BMP4,BMP1,coimmunoprecipitation,physical association,17255107,Jasuja R et al.(2007),0.37
P13497,P20908,649,1289,ENSG00000168487,ENSG00000130635,BMP1,COL5A1,protease assay,direct interaction|physical association,20979576,Symoens S et al.(2011),0.44
P13497-4,Q13316,,1758,,ENSG00000152592,,DMP1,protease assay,protein cleavage,20079836,von Marschall Z et al.(2010),0.25
P13497-2,Q13316,,1758,,ENSG00000152592,,DMP1,protease assay,protein cleavage,20079836,von Marschall Z et al.(2010),0.25
P13500,P39060,6347,80781,ENSG00000108691,ENSG00000182871,CCL2,COL18A1,solid phase assay,direct interaction,12556525,Kawashima H et al.(2003),0.4
P13611,P14151,1462,6402,ENSG00000038427,ENSG00000188404,VCAN,SELL,solid phase assay,direct interaction,12556525,Kawashima H et al.(2003),0.4
P13611,P16070,1462,960,ENSG00000038427,ENSG00000026508,VCAN,CD44,solid phase assay,direct interaction,12556525,Kawashima H et al.(2003),0.4
P13611,P16109,1462,6403,ENSG00000038427,ENSG00000174175,VCAN,SELP,solid phase assay,direct interaction,12556525,Kawashima H et al.(2003),0.4
P14151,P39060,6402,80781,ENSG00000188404,ENSG00000182871,SELL,COL18A1,solid phase assay,direct interaction,12556525,Kawashima H et al.(2003),0.4
P14210,P15924,3082,1832,ENSG00000019991,ENSG00000096696,HGF,DSP,enzyme linked immunosorbent assay,direct interaction,8780385,Lamszus K et al.(1996),0.4
P14210,P24821,3082,3371,ENSG00000019991,ENSG00000041982,HGF,TNC,enzyme linked immunosorbent assay,direct interaction,8780385,Lamszus K et al.(1996),0.4
P14210,P98160,3082,3339,ENSG00000019991,ENSG00000142798,HGF,HSPG2,enzyme linked immunosorbent assay,direct interaction,8780385,Lamszus K et al.(1996),0.4
P14780,P16035,4318,7077,ENSG00000100985,ENSG00000035862,MMP9,TIMP2,protease assay,enzymatic reaction,19010413,Packard BZ et al.(2009),0.25
P15502,P28300,2006,4015,ENSG00000049540,ENSG00000113083,ELN,LOX,enzyme linked immunosorbent assay,direct interaction,19570982,Choudhury R et al.(2009),0.4
P15502,Q9UBX5,2006,10516,ENSG00000049540,ENSG00000140092,ELN,FBLN5,surface plasmon resonance|enzyme linked immunosorbent assay,physical association|direct interaction,19570982,Choudhury R et al.(2009),0.5
P15502,P39900,2006,4321,ENSG00000049540,ENSG00000262406,ELN,MMP12,enzymatic study,direct interaction,18334288,Taddese S et al.(2008),0.4
P15692-4,P17948-2,,,,,,,solid phase assay,direct interaction,21596751,Goyal A et al.(2011),0.4
P15692-4,P35968,,3791,,ENSG00000128052,,KDR,solid phase assay,direct interaction,21596751,Goyal A et al.(2011),0.4
P15692,P98160,7422,3339,ENSG00000112715,ENSG00000142798,VEGFA,HSPG2,far western blotting,direct interaction,19422911,Zoeller JJ et al.(2009),0.4
P16035,P50281,7077,4323,ENSG00000035862,ENSG00000157227,TIMP2,MMP14,surface plasmon resonance|protease assay,direct interaction|enzymatic reaction,12475252|19010413,Troeberg L et al.(2002)|Packard BZ et al.(2009),0.52
P16035,P51511,7077,4324,ENSG00000035862,ENSG00000102996,TIMP2,MMP15,protease assay,enzymatic reaction,19010413,Packard BZ et al.(2009),0.25
P16035,P51512,7077,4325,ENSG00000035862,ENSG00000156103,TIMP2,MMP16,protease assay,enzymatic reaction,19010413,Packard BZ et al.(2009),0.25
P16070,Q12891,960,8692,ENSG00000026508,ENSG00000068001,CD44,HYAL2,anti bait coimmunoprecipitation,physical association,25864644,Hida D et al.(2015),0.37
P16109,P39060,6403,80781,ENSG00000174175,ENSG00000182871,SELP,COL18A1,solid phase assay,direct interaction,12556525,Kawashima H et al.(2003),0.4
P16112,Q15113,176,5118,ENSG00000157766,ENSG00000106333,ACAN,PCOLCE,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
P17301,P35968,3673,3791,ENSG00000164171,ENSG00000128052,ITGA2,KDR,anti bait coimmunoprecipitation,physical association,21596751,Goyal A et al.(2011),0.37
P17936,P35555,3486,2200,ENSG00000146674,ENSG00000166147,IGFBP3,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P17948,P98160,2321,3339,ENSG00000102755,ENSG00000142798,FLT1,HSPG2,enzyme linked immunosorbent assay,direct interaction,21596751,Goyal A et al.(2011),0.4
P18827,Q15113,6382,5118,ENSG00000115884,ENSG00000106333,SDC1,PCOLCE,anti bait coimmunoprecipitation,physical association,25286301,Weiss T et al.(2014),0.37
P18827,Q16787,6382,3909,ENSG00000115884,ENSG00000053747,SDC1,LAMA3,anti bait coimmunoprecipitation,physical association,25286301,Weiss T et al.(2014),0.37
P20908,P24821,1289,3371,ENSG00000130635,ENSG00000041982,COL5A1,TNC,two hybrid|anti bait coimmunoprecipitation,physical association,20979576,Symoens S et al.(2011),0.41
P20908,Q86SF2,1289,51809,ENSG00000130635,ENSG00000109586,COL5A1,GALNT7,two hybrid,physical association,20979576,Symoens S et al.(2011),0.34
P20908,Q15113,1289,5118,ENSG00000130635,ENSG00000106333,COL5A1,PCOLCE,two hybrid|surface plasmon resonance,physical association|direct interaction,20979576,Symoens S et al.(2011),0.48
P21781,P98160,2252,3339,ENSG00000140285,ENSG00000142798,FGF7,HSPG2,solid phase assay,direct interaction,10702276,Mongiat M et al.(2000),0.4
P21810,Q15113,633,5118,ENSG00000182492,ENSG00000106333,BGN,PCOLCE,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
P21980,P55036,7052,5710,ENSG00000198959,ENSG00000159352,TGM2,PSMD4,anti bait coimmunoprecipitation|fluorescence microscopy,physical association|colocalization,19931242,L'Heureux DZ et al.(2010),0.42
P21980,Q15113,7052,5118,ENSG00000198959,ENSG00000106333,TGM2,PCOLCE,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
P22105,Q15113,7148,5118,ENSG00000168477,ENSG00000106333,TNXB,PCOLCE,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
P24593,P35555,3488,2200,ENSG00000115461,ENSG00000166147,IGFBP5,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P24821,Q9H3U7,3371,64094,ENSG00000041982,ENSG00000112562,TNC,SMOC2,surface plasmon resonance,direct interaction,21349332,Brellier F et al.(2011),0.4
P24821,Q9H4F8,3371,64093,ENSG00000041982,ENSG00000198732,TNC,SMOC1,pull down|anti bait coimmunoprecipitation|anti tag coimmunoprecipitation|surface plasmon resonance,association|direct interaction,21349332,Brellier F et al.(2011),0.53
P24821,Q14112,3371,22795,ENSG00000041982,ENSG00000087303,TNC,NID2,pull down,association,21349332,Brellier F et al.(2011),0.32
P24821,Q16820,3371,4225,ENSG00000041982,ENSG00000141434,TNC,MEP1B,protease assay,protein cleavage,19748582,Ambort D et al.(2010),0.25
P25067,P62805,1296,121504,ENSG00000171812,ENSG00000274618,COL8A2,H4-16,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P26022,Q14624,5806,3700,ENSG00000163661,ENSG00000055955,PTX3,ITIH4,enzyme linked immunosorbent assay|competition binding,direct interaction,21619930,Ievoli E et al.(2011),0.46
P28300,P35555,4015,2200,ENSG00000113083,ENSG00000166147,LOX,FBN1,enzyme linked immunosorbent assay|pull down,direct interaction|physical association,19570982|19755719,Choudhury R et al.(2009)|Cain SA et al.(2009),0.56
P28300,P98160,4015,3339,ENSG00000113083,ENSG00000142798,LOX,HSPG2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P28300,Q8WXI9,4015,57459,ENSG00000113083,ENSG00000143614,LOX,GATAD2B,two hybrid|confocal microscopy,physical association|colocalization,25118846,Okkelman IA et al.(2014),0.4
P28300,Q9UBK9,4015,8409,ENSG00000113083,ENSG00000126756,LOX,UXT,two hybrid,physical association,28106301,Sanchez-Morgan N et al.(2017),0.34
P28300,Q9UBX5,4015,10516,ENSG00000113083,ENSG00000140092,LOX,FBLN5,two hybrid,physical association,25118846,Okkelman IA et al.(2014),0.34
P28300,Q9UQ80,4015,5036,ENSG00000113083,ENSG00000170515,LOX,PA2G4,two hybrid,physical association,25118846,Okkelman IA et al.(2014),0.34
P28300,Q9Y316,4015,51072,ENSG00000113083,ENSG00000162959,LOX,MEMO1,two hybrid,physical association,25118846,Okkelman IA et al.(2014),0.34
P28300,Q86SQ9,4015,79947,ENSG00000113083,ENSG00000117682,LOX,DHDDS,two hybrid,physical association,15110773,Kharel Y et al.(2004),0.34
P28300,Q07890,4015,6655,ENSG00000113083,ENSG00000100485,LOX,SOS2,two hybrid,physical association,25118846,Okkelman IA et al.(2014),0.34
P28300,Q14676,4015,9656,ENSG00000113083,ENSG00000137337,LOX,MDC1,two hybrid,physical association,25118846,Okkelman IA et al.(2014),0.34
P28300,Q15262,4015,5796,ENSG00000113083,ENSG00000152894,LOX,PTPRK,two hybrid|anti tag coimmunoprecipitation|anti bait coimmunoprecipitation,physical association,21690299,Sanchez-Morgan N et al.(2011),0.44
P28799,P35555,2896,2200,ENSG00000030582,ENSG00000166147,GRN,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P28799,P98160,2896,3339,ENSG00000030582,ENSG00000142798,GRN,HSPG2,far western blotting,direct interaction,19422911,Zoeller JJ et al.(2009),0.4
P28799,Q16610,2896,1893,ENSG00000030582,ENSG00000143369,GRN,ECM1,two hybrid,physical association,19275936,Sercu S et al.(2009),0.34
P31151,P35555,6278,2200,ENSG00000143556,ENSG00000166147,S100A7,FBN1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P31431,Q14767,6385,4053,ENSG00000124145,ENSG00000119681,SDC4,LTBP2,enzyme linked immunosorbent assay,direct interaction,20382221,Parsi MK et al.(2010),0.4
P34741,Q16787,6383,3909,ENSG00000169439,ENSG00000053747,SDC2,LAMA3,solid phase assay|affinity chromatography technology,physical association,11373281,Utani A et al.(2001),0.42
P35555,P35556,2200,2201,ENSG00000166147,ENSG00000138829,FBN1,FBN2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P35555,P55001,2200,4237,ENSG00000166147,ENSG00000117122,FBN1,MFAP2,surface plasmon resonance|pull down,direct interaction|physical association,15980072|19755719,Cain SA et al.(2005)|Cain SA et al.(2009),0.56
P35555,P61812,2200,7042,ENSG00000166147,ENSG00000092969,FBN1,TGFB2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P35555,P98160,2200,3339,ENSG00000166147,ENSG00000142798,FBN1,HSPG2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P35555,Q6ZMM2-1,2200,,ENSG00000166147,,FBN1,,pull down,physical association,23010571,Bader HL et al.(2012),0.37
P35555,Q9UBX5,2200,10516,ENSG00000166147,ENSG00000140092,FBN1,FBLN5,enzyme linked immunosorbent assay,direct interaction,19570982,Choudhury R et al.(2009),0.4
P35555,Q08397,2200,4016,ENSG00000166147,ENSG00000129038,FBN1,LOXL1,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P35555,Q15582,2200,7045,ENSG00000166147,ENSG00000120708,FBN1,TGFBI,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P35555,Q16270,2200,3490,ENSG00000166147,ENSG00000163453,FBN1,IGFBP7,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P35556,Q6ZMM2-1,2201,,ENSG00000138829,,FBN2,,pull down,physical association,23010571,Bader HL et al.(2012),0.37
P35556,Q16610,2201,1893,ENSG00000138829,ENSG00000143369,FBN2,ECM1,two hybrid,physical association,19275936,Sercu S et al.(2009),0.34
P35625,P78536,7078,6868,ENSG00000100234,ENSG00000151694,TIMP3,ADAM17,tandem affinity purification,physical association,19666115,Kwak HI et al.(2009),0.37
P35625,Q9UNA0,7078,11096,ENSG00000100234,ENSG00000154736,TIMP3,ADAMTS5,protease assay,direct interaction,19643179,Troeberg L et al.(2009),0.4
P35625,Q13444,7078,8751,ENSG00000100234,ENSG00000143537,TIMP3,ADAM15,tandem affinity purification,physical association,19666115,Kwak HI et al.(2009),0.37
P35968,P98160,3791,3339,ENSG00000128052,ENSG00000142798,KDR,HSPG2,enzyme linked immunosorbent assay,direct interaction,21596751,Goyal A et al.(2011),0.4
P39060,P55001,80781,4237,ENSG00000182871,ENSG00000117122,COL18A1,MFAP2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P49006,Q9Y4K0,65108,4017,ENSG00000175130,ENSG00000134013,MARCKSL1,LOXL2,two hybrid|anti tag coimmunoprecipitation|anti bait coimmunoprecipitation,physical association,24863880,Kim BR et al.(2014),0.44
P49747,Q16610,1311,1893,ENSG00000105664,ENSG00000143369,COMP,ECM1,anti bait coimmunoprecipitation,physical association,20138147,Kong L et al.(2010),0.37
P50281,Q99727,4323,7079,ENSG00000157227,ENSG00000157150,MMP14,TIMP4,enzymatic study|surface plasmon resonance,enzymatic reaction|direct interaction,12475252,Troeberg L et al.(2002),0.46
P55001,P62805,4237,121504,ENSG00000117122,ENSG00000274618,MFAP2,H4-16,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P55001,P98160,4237,3339,ENSG00000117122,ENSG00000142798,MFAP2,HSPG2,pull down,physical association,19755719,Cain SA et al.(2009),0.37
P58215,Q8WXI9,84695,57459,ENSG00000115318,ENSG00000143614,LOXL3,GATAD2B,pull down,physical association,25118846,Okkelman IA et al.(2014),0.37
P61769,Q15113,567,5118,ENSG00000166710,ENSG00000106333,B2M,PCOLCE,two hybrid|fluorescence microscopy|anti bait coimmunoprecipitation|solid phase assay|pull down|surface plasmon resonance,physical association|colocalization|direct interaction,18164932|24117177,Morimoto H et al.(2008)|Salza R et al.(2014),0.63
P61916,Q86SQ9,10577,79947,ENSG00000119655,ENSG00000117682,NPC2,DHDDS,two hybrid|anti tag coimmunoprecipitation,physical association,15110773,Kharel Y et al.(2004),0.41
P98160,Q14767,3339,4053,ENSG00000142798,ENSG00000119681,HSPG2,LTBP2,enzyme linked immunosorbent assay,direct interaction,20382221,Parsi MK et al.(2010),0.4
Q08397,Q8WXI9,4016,57459,ENSG00000129038,ENSG00000143614,LOXL1,GATAD2B,pull down,physical association,25118846,Okkelman IA et al.(2014),0.37
Q08397,Q9UBX5,4016,10516,ENSG00000129038,ENSG00000140092,LOXL1,FBLN5,enzyme linked immunosorbent assay,direct interaction,19570982,Choudhury R et al.(2009),0.4
Q12805,Q16610,2202,1893,ENSG00000115380,ENSG00000143369,EFEMP1,ECM1,two hybrid|anti tag coimmunoprecipitation|pull down|surface plasmon resonance|confocal microscopy,physical association|direct interaction|colocalization,19275936,Sercu S et al.(2009),0.56
Q13751,Q16610,3914,1893,ENSG00000196878,ENSG00000143369,LAMB3,ECM1,two hybrid|anti tag coimmunoprecipitation|pull down|confocal microscopy,physical association|colocalization,19275936,Sercu S et al.(2009),0.49
Q13753,Q16610,3918,1893,ENSG00000058085,ENSG00000143369,LAMC2,ECM1,two hybrid,physical association,19275936,Sercu S et al.(2009),0.34
Q14766,Q15113,4052,5118,ENSG00000049323,ENSG00000106333,LTBP1,PCOLCE,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
Q15113,Q9H6X2,5118,84168,ENSG00000106333,ENSG00000169604,PCOLCE,ANTXR1,surface plasmon resonance array,direct interaction,24117177,Salza R et al.(2014),0.4
